,0,1,10,11,12,13,14,15,2,3,4,5,6,7,8,9,index,plate_well_neuron,disease
72216,0.011609576,,,,,,,,,,,,,,,,72217,RGEDIMachineLearning28_H12_9,parkinson
72217,0.010328281,0.011107306,,,,,,,,,,,,,,,72218,RGEDIMachineLearning28_H2_1,parkinson
72218,0.019312689,0.016797809,,,,,,,0.016685397,,,,,,,,72219,RGEDIMachineLearning28_H2_10,parkinson
72219,0.010566301,,,,,,,,,,,,,,,,72220,RGEDIMachineLearning28_H2_11,parkinson
72220,0.011260115,0.013823474,,,,,,,,,,,,,,,72221,RGEDIMachineLearning28_H2_12,parkinson
72221,0.014990283,0.015430612,,,,,,,,,,,,,,,72222,RGEDIMachineLearning28_H2_13,parkinson
72222,0.014507976,0.011904887,,,,,,,0.012193102,,,,,,,,72223,RGEDIMachineLearning28_H2_14,parkinson
72223,0.111615855,,,,,,,,,,,,,,,,72224,RGEDIMachineLearning28_H2_15,parkinson
72224,0.094206873,,,,,,,,,,,,,,,,72225,RGEDIMachineLearning28_H2_16,parkinson
72225,0.010558988,,,,,,,,,,,,,,,,72226,RGEDIMachineLearning28_H2_17,parkinson
72226,0.100780745,,,,,,,,,,,,,,,,72227,RGEDIMachineLearning28_H2_18,parkinson
72227,0.011360179,0.012230643,,,,,,,,,,,,,,,72228,RGEDIMachineLearning28_H2_19,parkinson
72228,0.009561532,0.009048226,,,,,,,,,,,,,,,72229,RGEDIMachineLearning28_H2_2,parkinson
72229,0.012406373,0.01223079,,,,,,,0.010538866,,,,,,,,72230,RGEDIMachineLearning28_H2_20,parkinson
72230,0.072483906,,,,,,,,,,,,,,,,72231,RGEDIMachineLearning28_H2_21,parkinson
72231,0.127717319,,,,,,,,,,,,,,,,72232,RGEDIMachineLearning28_H2_22,parkinson
72232,0.106250265,,,,,,,,,,,,,,,,72233,RGEDIMachineLearning28_H2_23,parkinson
72233,0.015357091,,,,,,,,,,,,,,,,72234,RGEDIMachineLearning28_H2_24,parkinson
72234,0.016176006,0.107444803,,,,,,,,,,,,,,,72235,RGEDIMachineLearning28_H2_25,parkinson
72235,0.010015476,0.013805393,,,,,,,,,,,,,,,72236,RGEDIMachineLearning28_H2_26,parkinson
72236,0.013499396,0.014575812,,,,,,,0.015453107,,,,,,,,72237,RGEDIMachineLearning28_H2_27,parkinson
72237,0.013368114,,,,,,,,,,,,,,,,72238,RGEDIMachineLearning28_H2_28,parkinson
72238,0.011045364,,,,,,,,,,,,,,,,72239,RGEDIMachineLearning28_H2_29,parkinson
72239,0.012749311,0.014281292,,,,,,,,,,,,,,,72240,RGEDIMachineLearning28_H2_3,parkinson
72240,0.013116512,0.01262361,,,,,,,0.015103047,,,,,,,,72241,RGEDIMachineLearning28_H2_30,parkinson
72241,0.013073588,,,,,,,,,,,,,,,,72242,RGEDIMachineLearning28_H2_31,parkinson
72242,0.015761514,,,,,,,,,,,,,,,,72243,RGEDIMachineLearning28_H2_32,parkinson
72243,0.012432725,,,,,,,,,,,,,,,,72244,RGEDIMachineLearning28_H2_33,parkinson
72244,0.01374236,,,,,,,,,,,,,,,,72245,RGEDIMachineLearning28_H2_34,parkinson
72245,0.092566356,,,,,,,,,,,,,,,,72246,RGEDIMachineLearning28_H2_35,parkinson
72246,0.016709082,,,,,,,,,,,,,,,,72247,RGEDIMachineLearning28_H2_36,parkinson
72247,0.012906372,0.015583702,,,,,,,,,,,,,,,72248,RGEDIMachineLearning28_H2_37,parkinson
72248,0.013134971,0.013763379,,,,,,,,,,,,,,,72249,RGEDIMachineLearning28_H2_38,parkinson
72249,0.115221385,,,,,,,,,,,,,,,,72250,RGEDIMachineLearning28_H2_39,parkinson
72250,0.01203692,0.009845681,,,,,,,0.083897626,,,,,,,,72251,RGEDIMachineLearning28_H2_4,parkinson
72251,0.015321752,0.017807679,,,,,,,,,,,,,,,72252,RGEDIMachineLearning28_H2_40,parkinson
72252,0.014973303,0.118103462,,,,,,,,,,,,,,,72253,RGEDIMachineLearning28_H2_41,parkinson
72253,0.015983015,0.105858475,,,,,,,,,,,,,,,72254,RGEDIMachineLearning28_H2_42,parkinson
72254,0.012675958,0.020774628,,,,,,,,,,,,,,,72255,RGEDIMachineLearning28_H2_5,parkinson
72255,0.016484824,,,,,,,,,,,,,,,,72256,RGEDIMachineLearning28_H2_6,parkinson
72256,0.034776338,0.021685707,,,,,,,,,,,,,,,72257,RGEDIMachineLearning28_H2_7,parkinson
72257,0.014107162,,,,,,,,,,,,,,,,72258,RGEDIMachineLearning28_H2_8,parkinson
72258,0.103108705,,,,,,,,,,,,,,,,72259,RGEDIMachineLearning28_H2_9,parkinson
72259,0.012228266,0.016204339,,,,,,,0.147212641,,,,,,,,72260,RGEDIMachineLearning28_H3_1,parkinson
72260,0.011707017,,,,,,,,,,,,,,,,72261,RGEDIMachineLearning28_H3_10,parkinson
72261,0.013683917,,,,,,,,,,,,,,,,72262,RGEDIMachineLearning28_H3_11,parkinson
72262,0.007951263,0.010606738,,,,,,,,,,,,,,,72263,RGEDIMachineLearning28_H3_12,parkinson
72263,0.012691695,0.121162288,,,,,,,,,,,,,,,72264,RGEDIMachineLearning28_H3_13,parkinson
72264,0.014995948,,,,,,,,,,,,,,,,72265,RGEDIMachineLearning28_H3_14,parkinson
72265,0.01076156,,,,,,,,,,,,,,,,72266,RGEDIMachineLearning28_H3_15,parkinson
72266,0.009284087,,,,,,,,,,,,,,,,72267,RGEDIMachineLearning28_H3_16,parkinson
72267,0.012334688,,,,,,,,,,,,,,,,72268,RGEDIMachineLearning28_H3_17,parkinson
72268,0.013473467,0.014329469,,,,,,,0.013222377,0.014727199,0.014310955,0.013061679,0.011541337,0.103898569,,,72269,RGEDIMachineLearning28_H3_18,parkinson
72269,0.013332499,0.01658369,,,,,,,,,,,,,,,72270,RGEDIMachineLearning28_H3_19,parkinson
72270,0.014840865,,,,,,,,,,,,,,,,72271,RGEDIMachineLearning28_H3_2,parkinson
72271,0.010819695,0.014872807,,,,,,,0.016427459,0.130998184,,,,,,,72272,RGEDIMachineLearning28_H3_20,parkinson
72272,0.117714116,,,,,,,,,,,,,,,,72273,RGEDIMachineLearning28_H3_21,parkinson
72273,0.087273702,0.013402623,,,,,,,0.126169198,,,,,,,,72274,RGEDIMachineLearning28_H3_22,parkinson
72274,0.01085221,0.118559415,,,,,,,,,,,,,,,72275,RGEDIMachineLearning28_H3_3,parkinson
72275,0.009553163,,,,,,,,,,,,,,,,72276,RGEDIMachineLearning28_H3_4,parkinson
72276,0.011397348,0.013678646,,,,,,,,,,,,,,,72277,RGEDIMachineLearning28_H3_5,parkinson
72277,0.01467137,,,,,,,,,,,,,,,,72278,RGEDIMachineLearning28_H3_6,parkinson
72278,0.016318353,0.018421753,,,,,,,0.125948206,,,,,,,,72279,RGEDIMachineLearning28_H3_7,parkinson
72279,0.012950112,,,,,,,,,,,,,,,,72280,RGEDIMachineLearning28_H3_8,parkinson
72280,0.115851825,,,,,,,,,,,,,,,,72281,RGEDIMachineLearning28_H3_9,parkinson
72281,0.009895186,0.078858925,,,,,,,,,,,,,,,72282,RGEDIMachineLearning28_H4_1,parkinson
72282,0.011601729,0.009043409,,,,,,,0.01268947,,,,,,,,72283,RGEDIMachineLearning28_H4_10,parkinson
72283,0.014791405,,,,,,,,,,,,,,,,72284,RGEDIMachineLearning28_H4_11,parkinson
72284,0.010559718,0.106304198,,,,,,,,,,,,,,,72285,RGEDIMachineLearning28_H4_12,parkinson
72285,0.112871222,,,,,,,,,,,,,,,,72286,RGEDIMachineLearning28_H4_13,parkinson
72286,0.020002334,0.014467413,,,,,,,,,,,,,,,72287,RGEDIMachineLearning28_H4_14,parkinson
72287,0.011531864,,,,,,,,,,,,,,,,72288,RGEDIMachineLearning28_H4_15,parkinson
72288,0.012386268,0.093369208,,,,,,,,,,,,,,,72289,RGEDIMachineLearning28_H4_16,parkinson
72289,0.038421882,0.009964859,,,,,,,,,,,,,,,72290,RGEDIMachineLearning28_H4_17,parkinson
72290,0.009221896,,,,,,,,,,,,,,,,72291,RGEDIMachineLearning28_H4_18,parkinson
72291,0.184369562,0.103657191,,,,,,,0.093747845,,,,,,,,72292,RGEDIMachineLearning28_H4_19,parkinson
72292,0.010846335,0.013513198,,,,,,,,,,,,,,,72293,RGEDIMachineLearning28_H4_2,parkinson
72293,0.071824473,,,,,,,,,,,,,,,,72294,RGEDIMachineLearning28_H4_20,parkinson
72294,0.100402725,,,,,,,,,,,,,,,,72295,RGEDIMachineLearning28_H4_21,parkinson
72295,0.013797786,0.013653811,,,,,,,0.016798688,,,,,,,,72296,RGEDIMachineLearning28_H4_22,parkinson
72296,0.071507541,,,,,,,,,,,,,,,,72297,RGEDIMachineLearning28_H4_23,parkinson
72297,0.013665928,,,,,,,,,,,,,,,,72298,RGEDIMachineLearning28_H4_24,parkinson
72298,0.231187995,,,,,,,,,,,,,,,,72299,RGEDIMachineLearning28_H4_25,parkinson
72299,0.080366336,,,,,,,,,,,,,,,,72300,RGEDIMachineLearning28_H4_26,parkinson
72300,0.091830349,,,,,,,,,,,,,,,,72301,RGEDIMachineLearning28_H4_27,parkinson
72301,0.013513449,,,,,,,,,,,,,,,,72302,RGEDIMachineLearning28_H4_28,parkinson
72302,0.083628923,0.153636798,,,,,,,,,,,,,,,72303,RGEDIMachineLearning28_H4_29,parkinson
72303,0.013893888,,,,,,,,,,,,,,,,72304,RGEDIMachineLearning28_H4_3,parkinson
72304,0.095144436,,,,,,,,,,,,,,,,72305,RGEDIMachineLearning28_H4_4,parkinson
72305,0.110753868,,,,,,,,,,,,,,,,72306,RGEDIMachineLearning28_H4_5,parkinson
72306,0.009093656,,,,,,,,,,,,,,,,72307,RGEDIMachineLearning28_H4_6,parkinson
72307,0.010289717,,,,,,,,,,,,,,,,72308,RGEDIMachineLearning28_H4_7,parkinson
72308,0.009608795,,,,,,,,,,,,,,,,72309,RGEDIMachineLearning28_H4_8,parkinson
72309,0.008918324,0.011474154,,,,,,,,,,,,,,,72310,RGEDIMachineLearning28_H4_9,parkinson
72310,0.081725253,,,,,,,,,,,,,,,,72311,RGEDIMachineLearning28_H5_1,parkinson
72311,0.015796852,,,,,,,,,,,,,,,,72312,RGEDIMachineLearning28_H5_10,parkinson
72312,0.013573674,,,,,,,,,,,,,,,,72313,RGEDIMachineLearning28_H5_11,parkinson
72313,0.01120614,0.012407144,,,,,,,0.083242637,,,,,,,,72314,RGEDIMachineLearning28_H5_12,parkinson
72314,0.0090847,,,,,,,,,,,,,,,,72315,RGEDIMachineLearning28_H5_13,parkinson
72315,0.011570718,0.011581406,,,,,,,0.014043123,,,,,,,,72316,RGEDIMachineLearning28_H5_14,parkinson
72316,0.113267768,,,,,,,,,,,,,,,,72317,RGEDIMachineLearning28_H5_15,parkinson
72317,0.016610526,,,,,,,,,,,,,,,,72318,RGEDIMachineLearning28_H5_16,parkinson
72318,0.012573811,0.137959103,,,,,,,,,,,,,,,72319,RGEDIMachineLearning28_H5_17,parkinson
72319,0.011767353,0.010889482,,,,,,,,,,,,,,,72320,RGEDIMachineLearning28_H5_2,parkinson
72320,0.008379222,0.01124115,,,,,,,,,,,,,,,72321,RGEDIMachineLearning28_H5_3,parkinson
72321,0.13060386,,,,,,,,,,,,,,,,72322,RGEDIMachineLearning28_H5_4,parkinson
72322,0.132110702,,,,,,,,,,,,,,,,72323,RGEDIMachineLearning28_H5_5,parkinson
72323,0.011531108,,,,,,,,,,,,,,,,72324,RGEDIMachineLearning28_H5_6,parkinson
72324,0.009055391,0.011203147,,,,,,,0.010984046,,,,,,,,72325,RGEDIMachineLearning28_H5_7,parkinson
72325,0.008521216,,,,,,,,,,,,,,,,72326,RGEDIMachineLearning28_H5_8,parkinson
72326,0.011954998,0.093202335,,,,,,,,,,,,,,,72327,RGEDIMachineLearning28_H5_9,parkinson
72327,0.009848066,0.12241425,,,,,,,,,,,,,,,72328,RGEDIMachineLearning28_H6_1,parkinson
72328,0.01125206,,,,,,,,,,,,,,,,72329,RGEDIMachineLearning28_H6_10,parkinson
72329,0.131745439,,,,,,,,,,,,,,,,72330,RGEDIMachineLearning28_H6_11,parkinson
72330,0.014147275,,,,,,,,,,,,,,,,72331,RGEDIMachineLearning28_H6_12,parkinson
72331,0.012506012,0.006719818,,,,,,,0.011935226,0.014314579,0.022400165,,,,,,72332,RGEDIMachineLearning28_H6_13,parkinson
72332,0.013737024,,,,,,,,,,,,,,,,72333,RGEDIMachineLearning28_H6_14,parkinson
72333,0.14056072,,,,,,,,,,,,,,,,72334,RGEDIMachineLearning28_H6_15,parkinson
72334,0.010210235,,,,,,,,,,,,,,,,72335,RGEDIMachineLearning28_H6_16,parkinson
72335,0.007741924,,,,,,,,,,,,,,,,72336,RGEDIMachineLearning28_H6_17,parkinson
72336,0.015595035,0.015061558,,,,,,,0.015112003,,,,,,,,72337,RGEDIMachineLearning28_H6_18,parkinson
72337,0.0113994,0.012556324,,,,,,,,,,,,,,,72338,RGEDIMachineLearning28_H6_19,parkinson
72338,0.011122376,0.156307516,,,,,,,,,,,,,,,72339,RGEDIMachineLearning28_H6_2,parkinson
72339,0.010575631,0.097222715,,,,,,,,,,,,,,,72340,RGEDIMachineLearning28_H6_20,parkinson
72340,0.015901027,0.020964132,,,,,,,0.016886271,0.028152619,0.04827874,0.05018862,0.075900335,0.08922264,,,72341,RGEDIMachineLearning28_H6_21,parkinson
72341,0.012057321,0.093743165,,,,,,,,,,,,,,,72342,RGEDIMachineLearning28_H6_22,parkinson
72342,0.104873523,,,,,,,,,,,,,,,,72343,RGEDIMachineLearning28_H6_23,parkinson
72343,0.11579122,,,,,,,,,,,,,,,,72344,RGEDIMachineLearning28_H6_24,parkinson
72344,0.089229381,,,,,,,,,,,,,,,,72345,RGEDIMachineLearning28_H6_25,parkinson
72345,0.011125095,,,,,,,,,,,,,,,,72346,RGEDIMachineLearning28_H6_26,parkinson
72346,0.086959392,0.175033501,,,,,,,,,,,,,,,72347,RGEDIMachineLearning28_H6_27,parkinson
72347,0.060826767,,,,,,,,,,,,,,,,72348,RGEDIMachineLearning28_H6_3,parkinson
72348,0.013513896,,,,,,,,,,,,,,,,72349,RGEDIMachineLearning28_H6_4,parkinson
72349,0.011074077,0.016105491,,,,,,,,,,,,,,,72350,RGEDIMachineLearning28_H6_5,parkinson
72350,0.023458752,,,,,,,,,,,,,,,,72351,RGEDIMachineLearning28_H6_6,parkinson
72351,0.011598507,,,,,,,,,,,,,,,,72352,RGEDIMachineLearning28_H6_7,parkinson
72352,0.012976389,0.014267768,,,,,,,0.014657472,0.011150199,0.013747815,0.012741624,0.015273064,0.014331817,,,72353,RGEDIMachineLearning28_H6_8,parkinson
72353,0.013817543,,,,,,,,,,,,,,,,72354,RGEDIMachineLearning28_H6_9,parkinson
72354,0.012881863,,,,,,,,,,,,,,,,72355,RGEDIMachineLearning28_H7_1,parkinson
72355,0.009548462,,,,,,,,,,,,,,,,72356,RGEDIMachineLearning28_H7_10,parkinson
72356,0.010590888,,,,,,,,,,,,,,,,72357,RGEDIMachineLearning28_H7_11,parkinson
72357,0.011448943,,,,,,,,,,,,,,,,72358,RGEDIMachineLearning28_H7_12,parkinson
72358,0.086414317,,,,,,,,,,,,,,,,72359,RGEDIMachineLearning28_H7_13,parkinson
72359,0.022498312,0.147638054,,,,,,,,,,,,,,,72360,RGEDIMachineLearning28_H7_14,parkinson
72360,0.014009646,,,,,,,,,,,,,,,,72361,RGEDIMachineLearning28_H7_15,parkinson
72361,0.013128287,0.100395954,,,,,,,,,,,,,,,72362,RGEDIMachineLearning28_H7_16,parkinson
72362,0.0918291,0.012712444,,,,,,,,,,,,,,,72363,RGEDIMachineLearning28_H7_17,parkinson
72363,0.116561904,,,,,,,,,,,,,,,,72364,RGEDIMachineLearning28_H7_2,parkinson
72364,0.118015115,,,,,,,,,,,,,,,,72365,RGEDIMachineLearning28_H7_3,parkinson
72365,0.008476452,0.095115048,,,,,,,,,,,,,,,72366,RGEDIMachineLearning28_H7_4,parkinson
72366,0.009755923,0.088067584,,,,,,,,,,,,,,,72367,RGEDIMachineLearning28_H7_5,parkinson
72367,0.091351787,,,,,,,,,,,,,,,,72368,RGEDIMachineLearning28_H7_6,parkinson
72368,0.009703521,,,,,,,,,,,,,,,,72369,RGEDIMachineLearning28_H7_7,parkinson
72369,0.013915657,,,,,,,,,,,,,,,,72370,RGEDIMachineLearning28_H7_8,parkinson
72370,0.012530267,,,,,,,,,,,,,,,,72371,RGEDIMachineLearning28_H7_9,parkinson
72371,0.011295265,,,,,,,,,,,,,,,,72372,RGEDIMachineLearning28_H8_1,parkinson
72372,0.015453282,0.016202865,,,,,,,0.017202498,,,,,,,,72373,RGEDIMachineLearning28_H8_10,parkinson
72373,0.01207066,,,,,,,,,,,,,,,,72374,RGEDIMachineLearning28_H8_2,parkinson
72374,0.015538245,,,,,,,,,,,,,,,,72375,RGEDIMachineLearning28_H8_3,parkinson
72375,0.010834654,0.067109794,,,,,,,,,,,,,,,72376,RGEDIMachineLearning28_H8_4,parkinson
72376,0.009437374,,,,,,,,,,,,,,,,72377,RGEDIMachineLearning28_H8_5,parkinson
72377,0.008585008,,,,,,,,,,,,,,,,72378,RGEDIMachineLearning28_H8_6,parkinson
72378,0.013518429,0.094289918,,,,,,,,,,,,,,,72379,RGEDIMachineLearning28_H8_7,parkinson
72379,0.08185468,,,,,,,,,,,,,,,,72380,RGEDIMachineLearning28_H8_8,parkinson
72380,0.014702453,,,,,,,,,,,,,,,,72381,RGEDIMachineLearning28_H8_9,parkinson
72381,0.010463573,0.011893926,,,,,,,0.012534954,,,,,,,,72382,RGEDIMachineLearning28_H9_1,parkinson
72382,0.01167224,0.010492422,,,,,,,,,,,,,,,72383,RGEDIMachineLearning28_H9_10,parkinson
72383,0.013030025,0.013617234,,,,,,,0.011540281,0.012046549,,,,,,,72384,RGEDIMachineLearning28_H9_11,parkinson
72384,0.014019203,0.012030409,,,,,,,,,,,,,,,72385,RGEDIMachineLearning28_H9_12,parkinson
72385,0.012405349,0.010547897,,,,,,,0.012806479,0.01285498,0.072424111,0.087339402,,,,,72386,RGEDIMachineLearning28_H9_13,parkinson
72386,0.106711834,,,,,,,,,,,,,,,,72387,RGEDIMachineLearning28_H9_14,parkinson
72387,0.013264638,,,,,,,,,,,,,,,,72388,RGEDIMachineLearning28_H9_15,parkinson
72388,0.088834381,,,,,,,,,,,,,,,,72389,RGEDIMachineLearning28_H9_16,parkinson
72389,0.077694327,,,,,,,,,,,,,,,,72390,RGEDIMachineLearning28_H9_17,parkinson
72390,0.028150718,0.023705968,,,,,,,,,,,,,,,72391,RGEDIMachineLearning28_H9_18,parkinson
72391,0.010015785,0.010405559,,,,,,,0.010955076,0.090634288,,,,,,,72392,RGEDIMachineLearning28_H9_19,parkinson
72392,0.014266175,,,,,,,,,,,,,,,,72393,RGEDIMachineLearning28_H9_2,parkinson
72393,0.009198585,,,,,,,,,,,,,,,,72394,RGEDIMachineLearning28_H9_20,parkinson
72394,0.011730416,0.012208644,,,,,,,,,,,,,,,72395,RGEDIMachineLearning28_H9_21,parkinson
72395,0.012166989,,,,,,,,,,,,,,,,72396,RGEDIMachineLearning28_H9_22,parkinson
72396,0.012092024,0.013229384,,,,,,,0.128740781,,,,,,,,72397,RGEDIMachineLearning28_H9_23,parkinson
72397,0.014921579,,,,,,,,,,,,,,,,72398,RGEDIMachineLearning28_H9_24,parkinson
72398,0.011223724,0.136937452,,,,,,,,,,,,,,,72399,RGEDIMachineLearning28_H9_25,parkinson
72399,0.012418973,0.122092108,,,,,,,,,,,,,,,72400,RGEDIMachineLearning28_H9_26,parkinson
72400,0.124530565,,,,,,,,,,,,,,,,72401,RGEDIMachineLearning28_H9_27,parkinson
72401,0.013024346,0.014257626,,,,,,,0.015384886,,,,,,,,72402,RGEDIMachineLearning28_H9_28,parkinson
72402,0.016762817,0.067294155,,,,,,,,,,,,,,,72403,RGEDIMachineLearning28_H9_29,parkinson
72403,0.013290059,0.013450467,,,,,,,,,,,,,,,72404,RGEDIMachineLearning28_H9_3,parkinson
72404,0.012245577,0.014271253,,,,,,,,,,,,,,,72405,RGEDIMachineLearning28_H9_30,parkinson
72405,0.012830917,,,,,,,,,,,,,,,,72406,RGEDIMachineLearning28_H9_31,parkinson
72406,0.015622532,0.078168682,,,,,,,,,,,,,,,72407,RGEDIMachineLearning28_H9_32,parkinson
72407,0.090343997,,,,,,,,,,,,,,,,72408,RGEDIMachineLearning28_H9_4,parkinson
72408,0.01488922,,,,,,,,,,,,,,,,72409,RGEDIMachineLearning28_H9_5,parkinson
72409,0.011896666,0.117426855,,,,,,,,,,,,,,,72410,RGEDIMachineLearning28_H9_6,parkinson
72410,0.012260408,,,,,,,,,,,,,,,,72411,RGEDIMachineLearning28_H9_7,parkinson
72411,0.011121411,0.013424839,,,,,,,,,,,,,,,72412,RGEDIMachineLearning28_H9_8,parkinson
72412,0.014528488,,,,,,,,,,,,,,,,72413,RGEDIMachineLearning28_H9_9,parkinson
72413,0.017983655,0.009220926,,,,,,,,,,,,,,,72414,RGEDIMachineLearning29_A1_1,normal
72414,0.018090582,,,,,,,,,,,,,,,,72415,RGEDIMachineLearning29_A1_10,normal
72415,0.015233108,0.017626915,,,,,,,0.021215093,0.020046957,0.163489571,0.144768987,,,,,72416,RGEDIMachineLearning29_A1_11,normal
72416,0.020169559,0.019149185,,,,,,,0.019982012,0.021852463,0.020593771,0.153790506,,,,,72417,RGEDIMachineLearning29_A1_12,normal
72417,0.014355493,,,,,,,,,,,,,,,,72418,RGEDIMachineLearning29_A1_13,normal
72418,0.016834662,,,,,,,,,,,,,,,,72419,RGEDIMachineLearning29_A1_14,normal
72419,0.025464246,,,,,,,,,,,,,,,,72420,RGEDIMachineLearning29_A1_15,normal
72420,0.017016303,0.019123101,,,,,,,,,,,,,,,72421,RGEDIMachineLearning29_A1_16,normal
72421,0.135581964,,,,,,,,,,,,,,,,72422,RGEDIMachineLearning29_A1_17,normal
72422,0.133570589,,,,,,,,,,,,,,,,72423,RGEDIMachineLearning29_A1_18,normal
72423,0.018119992,0.01771125,,,,,,,0.017752277,0.017052958,0.019672951,0.018693699,0.01838684,0.017958992,,,72424,RGEDIMachineLearning29_A1_19,normal
72424,0.017877606,0.018596754,,,,,,,0.018671113,0.019267041,0.018736128,0.01667624,0.017779385,0.16678467,,,72425,RGEDIMachineLearning29_A1_2,normal
72425,0.014297777,,,,,,,,,,,,,,,,72426,RGEDIMachineLearning29_A1_20,normal
72426,0.143859412,,,,,,,,,,,,,,,,72427,RGEDIMachineLearning29_A1_21,normal
72427,0.021459937,,,,,,,,,,,,,,,,72428,RGEDIMachineLearning29_A1_22,normal
72428,0.015218304,0.163873277,,,,,,,0.016959535,0.018702469,0.017504417,0.018854981,0.017902434,0.018138974,,,72429,RGEDIMachineLearning29_A1_23,normal
72429,0.120198488,,,,,,,,,,,,,,,,72430,RGEDIMachineLearning29_A1_3,normal
72430,0.124194631,,,,,,,,,,,,,,,,72431,RGEDIMachineLearning29_A1_4,normal
72431,0.016143267,0.018140786,,,,,,,0.01319613,,,,,,,,72432,RGEDIMachineLearning29_A1_5,normal
72432,0.016881051,,,,,,,,,,,,,,,,72433,RGEDIMachineLearning29_A1_6,normal
72433,0.139274564,,,,,,,,,,,,,,,,72434,RGEDIMachineLearning29_A1_7,normal
72434,0.017095698,0.015447108,,,,,,,0.01716914,0.017076457,0.019611159,0.018259729,0.016735005,0.016731233,,,72435,RGEDIMachineLearning29_A1_8,normal
72435,0.083127255,,,,,,,,,,,,,,,,72436,RGEDIMachineLearning29_A1_9,normal
72436,0.015995157,,,,,,,,,,,,,,,,72437,RGEDIMachineLearning29_A10_1,normal
72437,0.012880487,,,,,,,,,,,,,,,,72438,RGEDIMachineLearning29_A10_10,normal
72438,0.018344636,0.017557026,,,,,,,0.020228131,0.019004253,0.018867548,0.019255459,0.01952525,0.01916923,,,72439,RGEDIMachineLearning29_A10_11,normal
72439,0.132542311,,,,,,,,,,,,,,,,72440,RGEDIMachineLearning29_A10_12,normal
72440,0.015594302,0.120279023,,,,,,,,,,,,,,,72441,RGEDIMachineLearning29_A10_13,normal
72441,0.016240911,,,,,,,,,,,,,,,,72442,RGEDIMachineLearning29_A10_14,normal
72442,0.012987312,0.014032361,,,,,,,,,,,,,,,72443,RGEDIMachineLearning29_A10_15,normal
72443,0.01564722,0.017075505,,,,,,,0.018553734,,,,,,,,72444,RGEDIMachineLearning29_A10_16,normal
72444,0.014513099,0.016591597,,,,,,,0.017602754,0.01741803,0.146894916,0.016460807,0.01772103,0.018068568,,,72445,RGEDIMachineLearning29_A10_17,normal
72445,0.019076032,0.019750062,,,,,,,0.024187099,0.02359936,0.022792331,0.023734,0.024065772,0.025771962,,,72446,RGEDIMachineLearning29_A10_2,normal
72446,0.176718297,,,,,,,,,,,,,,,,72447,RGEDIMachineLearning29_A10_3,normal
72447,0.015423801,0.017108028,,,,,,,0.170924953,,,,,,,,72448,RGEDIMachineLearning29_A10_4,normal
72448,0.017096955,0.15158746,,,,,,,,,,,,,,,72449,RGEDIMachineLearning29_A10_5,normal
72449,0.015872497,0.017202589,,,,,,,0.017600236,0.017335554,0.018046581,0.018539225,0.017957968,0.018380226,,,72450,RGEDIMachineLearning29_A10_6,normal
72450,0.015631371,0.016999128,,,,,,,,,,,,,,,72451,RGEDIMachineLearning29_A10_7,normal
72451,0.018359981,,,,,,,,,,,,,,,,72452,RGEDIMachineLearning29_A10_8,normal
72452,0.013157897,,,,,,,,,,,,,,,,72453,RGEDIMachineLearning29_A10_9,normal
72453,0.019081934,0.018965063,,,,,,,0.019082869,,,,,,,,72454,RGEDIMachineLearning29_A11_1,normal
72454,0.014327643,0.14149812,,,,,,,,,,,,,,,72455,RGEDIMachineLearning29_A11_10,normal
72455,0.016818584,0.019066624,,,,,,,0.020896408,0.021113876,0.021859998,0.021708985,0.025084361,0.022650316,,,72456,RGEDIMachineLearning29_A11_11,normal
72456,0.01963096,0.021546163,,,,,,,0.021349296,0.020897856,0.133490878,,,,,,72457,RGEDIMachineLearning29_A11_12,normal
72457,0.146247623,,,,,,,,,,,,,,,,72458,RGEDIMachineLearning29_A11_13,normal
72458,0.012894534,,,,,,,,,,,,,,,,72459,RGEDIMachineLearning29_A11_14,normal
72459,0.011503461,,,,,,,,,,,,,,,,72460,RGEDIMachineLearning29_A11_15,normal
72460,0.012848565,0.017726696,,,,,,,0.018985262,0.019533311,,,,,,,72461,RGEDIMachineLearning29_A11_16,normal
72461,0.013278588,,,,,,,,,,,,,,,,72462,RGEDIMachineLearning29_A11_17,normal
72462,0.015809021,0.018355965,,,,,,,,,,,,,,,72463,RGEDIMachineLearning29_A11_18,normal
72463,0.016901123,0.018109442,,,,,,,0.021130222,,,,,,,,72464,RGEDIMachineLearning29_A11_19,normal
72464,0.01908926,,,,,,,,,,,,,,,,72465,RGEDIMachineLearning29_A11_2,normal
72465,0.016722961,0.018509651,,,,,,,0.185952432,,,,,,,,72466,RGEDIMachineLearning29_A11_3,normal
72466,0.013225009,0.014693709,,,,,,,0.015565929,0.015975902,0.01802861,0.017710663,0.017023854,0.018364619,,,72467,RGEDIMachineLearning29_A11_4,normal
72467,0.016252898,,,,,,,,,,,,,,,,72468,RGEDIMachineLearning29_A11_5,normal
72468,0.021167877,0.02788082,,,,,,,0.031304796,0.032426699,,,,,,,72469,RGEDIMachineLearning29_A11_6,normal
72469,0.019649039,,,,,,,,,,,,,,,,72470,RGEDIMachineLearning29_A11_7,normal
72470,0.014211782,0.173449417,,,,,,,,,,,,,,,72471,RGEDIMachineLearning29_A11_8,normal
72471,0.017641548,,,,,,,,,,,,,,,,72472,RGEDIMachineLearning29_A11_9,normal
